user_id,username,role,grade,major,class_name,profile_tag,assessment_date,usage_frequency,scenario_pervasiveness,academic_substitution,independent_thinking_loss,result_verification_weakness,critical_judgement_weakness,academic_integrity_risk,privacy_security_risk,social_collaboration_displacement,emotional_dependence
2143,2022020023,student,2022,计算机科学与技术,2022级计科2班,泛化依赖型,2026-04-09 22:45:00,73.1,77.4,85.96,71.76,56.61,49.69,68.08,40.7,46.8,58.44
2144,2023060022,student,2023,数字媒体技术,2023级数媒2班,自主审慎型,2025-11-15 20:01:00,41.2,58.49,56.08,42.48,37.77,31.4,32.18,23.69,31.19,40.96
2144,2023060022,student,2023,数字媒体技术,2023级数媒2班,自主审慎型,2026-01-08 20:18:00,45.51,52.05,52.09,40.4,36.46,37.02,28.57,29.22,31.26,42.86
2145,2023030037,student,2023,人工智能,2023级人工智能1班,平衡辅助型,2025-09-22 20:55:00,54.94,61.29,68.21,52.78,37.94,36.37,45.79,35.02,33.89,44.91
2145,2023030037,student,2023,人工智能,2023级人工智能1班,平衡辅助型,2025-11-12 20:45:00,48.92,60.17,73.94,48.85,45.33,39.05,48.16,28.81,36.74,46.06
2145,2023030037,student,2023,人工智能,2023级人工智能1班,平衡辅助型,2025-12-27 00:14:00,50.79,62.04,69.09,56.52,45.01,37.39,48.35,41.93,27.8,46.58
2145,2023030037,student,2023,人工智能,2023级人工智能1班,平衡辅助型,2026-03-11 18:08:00,49.86,58.85,67.41,51.68,44.42,44.51,52.34,33.52,38.11,30.05
2146,2025010030,student,2025,软件工程,2025级软工3班,谨慎低频型,2025-09-17 18:54:00,19.58,36.85,40.47,25.91,31.23,19.53,23.51,17.99,14.43,25.69
2146,2025010030,student,2025,软件工程,2025级软工3班,谨慎低频型,2025-11-08 21:24:00,21.37,36.32,48.01,24.23,36.11,24.14,22.34,20.22,13.93,22.76
2146,2025010030,student,2025,软件工程,2025级软工3班,谨慎低频型,2026-03-12 21:44:00,21.67,43.04,47.52,26.54,31.67,16.53,24.58,13.38,13.2,32.5
2146,2025010030,student,2025,软件工程,2025级软工3班,谨慎低频型,2026-04-07 23:17:00,20.65,35.3,38.57,33.1,25.48,24.9,23.11,20.12,23.31,20.27
2147,2025030037,student,2025,人工智能,2025级人工智能1班,平衡辅助型,2025-10-18 19:07:00,43.33,54.71,62.55,44.94,32.51,35.59,39.49,29.92,32.16,39.96
2147,2025030037,student,2025,人工智能,2025级人工智能1班,平衡辅助型,2026-01-08 20:44:00,41.7,61.45,72.37,47.53,37.31,39.09,45.37,29.83,29.31,43.98
2147,2025030037,student,2025,人工智能,2025级人工智能1班,平衡辅助型,2026-04-09 19:22:00,43.65,59.68,58.24,45.02,41.95,36.25,46.51,33.73,22.1,37.48
2148,2023080025,student,2023,财务管理,2023级财管1班,失衡高依赖型,2025-09-21 20:11:00,64.02,77.83,86.73,73.71,53.8,53.2,67.0,46.46,54.54,62.59
2148,2023080025,student,2023,财务管理,2023级财管1班,失衡高依赖型,2025-10-14 20:38:00,74.8,80.51,88.58,78.41,61.8,53.39,72.27,47.39,51.91,62.63
2148,2023080025,student,2023,财务管理,2023级财管1班,失衡高依赖型,2025-11-13 19:49:00,78.99,80.61,85.6,78.03,62.1,59.47,68.46,50.78,62.06,61.93
2148,2023080025,student,2023,财务管理,2023级财管1班,失衡高依赖型,2025-12-20 21:58:00,79.75,80.01,91.43,80.66,55.99,63.6,71.51,44.05,59.17,70.19
2148,2023080025,student,2023,财务管理,2023级财管1班,失衡高依赖型,2026-01-15 20:54:00,76.36,80.52,89.41,82.86,57.34,56.24,79.67,46.31,61.29,70.22
2149,2025030038,student,2025,人工智能,2025级人工智能2班,高压替代型,2025-09-15 19:51:00,65.08,77.63,79.35,64.07,50.21,52.66,64.77,47.2,39.26,61.99
2149,2025030038,student,2025,人工智能,2025级人工智能2班,高压替代型,2025-10-17 20:37:00,70.65,80.49,84.2,66.22,46.98,53.89,66.38,43.34,50.1,56.11
2149,2025030038,student,2025,人工智能,2025级人工智能2班,高压替代型,2026-01-11 19:45:00,70.19,80.38,79.31,65.95,64.23,48.36,71.06,46.45,44.0,60.43
2149,2025030038,student,2025,人工智能,2025级人工智能2班,高压替代型,2026-03-11 20:52:00,61.38,75.95,84.8,69.36,53.58,53.29,65.77,48.37,46.14,62.36
2149,2025030038,student,2025,人工智能,2025级人工智能2班,高压替代型,2026-04-05 21:45:00,67.61,83.26,85.72,67.31,55.4,56.41,70.04,46.59,44.83,62.26
2150,2023030038,student,2023,人工智能,2023级人工智能2班,效率驱动型,2025-09-17 17:13:00,49.22,62.39,67.61,58.02,40.91,34.75,47.11,32.95,39.52,45.75
2150,2023030038,student,2023,人工智能,2023级人工智能2班,效率驱动型,2025-10-16 19:53:00,57.73,63.51,72.73,58.75,49.76,38.58,55.35,29.83,32.23,48.1
2150,2023030038,student,2023,人工智能,2023级人工智能2班,效率驱动型,2025-12-21 23:06:00,53.78,71.61,77.95,56.8,53.54,42.09,48.46,31.51,43.04,44.68
2151,2025060021,student,2025,数字媒体技术,2025级数媒1班,自主审慎型,2025-11-09 20:12:00,39.39,55.78,57.03,41.07,32.96,31.59,37.04,27.51,28.83,42.67
2151,2025060021,student,2025,数字媒体技术,2025级数媒1班,自主审慎型,2026-01-12 18:52:00,37.39,55.64,58.75,41.87,35.01,30.38,38.85,21.38,35.28,40.98
2152,2023020035,student,2023,计算机科学与技术,2023级计科2班,平衡辅助型,2025-09-18 20:49:00,39.96,62.21,63.31,40.68,33.87,30.97,36.02,25.67,26.72,34.0
2152,2023020035,student,2023,计算机科学与技术,2023级计科2班,平衡辅助型,2025-10-17 19:25:00,43.37,56.24,57.49,42.88,32.57,27.75,43.33,29.23,30.57,34.65
2152,2023020035,student,2023,计算机科学与技术,2023级计科2班,平衡辅助型,2025-12-21 23:07:00,37.58,56.14,54.26,52.9,41.76,32.04,49.36,28.87,32.84,44.28
2152,2023020035,student,2023,计算机科学与技术,2023级计科2班,平衡辅助型,2026-04-07 22:52:00,44.33,52.9,63.01,36.06,43.68,29.33,42.61,28.97,34.19,40.61
2153,2025110023,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-09-16 19:28:00,34.27,45.61,54.1,39.68,35.92,27.9,37.49,27.57,34.15,39.56
2153,2025110023,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-11-09 21:54:00,36.81,45.55,49.29,44.96,30.07,33.26,39.63,28.9,27.89,35.71
2153,2025110023,student,2025,市场营销,2025级营销1班,平衡辅助型,2026-01-15 19:45:00,27.17,45.45,53.27,33.64,32.67,35.63,43.04,28.36,35.27,41.45
2153,2025110023,student,2025,市场营销,2025级营销1班,平衡辅助型,2026-04-04 20:05:00,36.61,47.75,59.81,33.48,33.9,27.9,40.95,22.3,30.16,38.63
2154,2025010031,student,2025,软件工程,2025级软工1班,效率驱动型,2025-11-10 23:17:00,43.82,58.2,74.59,53.31,38.76,37.27,49.59,36.15,38.93,44.68
2154,2025010031,student,2025,软件工程,2025级软工1班,效率驱动型,2026-01-07 19:42:00,61.44,67.89,78.41,49.69,34.94,41.99,45.61,34.41,42.24,58.46
2155,2024010054,student,2024,软件工程,2024级软工3班,谨慎低频型,2025-09-19 17:17:00,25.47,49.49,52.03,35.94,30.6,22.06,28.35,18.88,21.52,32.59
2155,2024010054,student,2024,软件工程,2024级软工3班,谨慎低频型,2025-11-15 22:16:00,31.02,43.58,48.59,34.57,30.75,19.43,23.65,22.94,25.41,31.93
2155,2024010054,student,2024,软件工程,2024级软工3班,谨慎低频型,2026-03-14 19:13:00,24.35,44.56,44.05,32.17,28.12,28.17,23.02,12.74,21.72,34.3
2155,2024010054,student,2024,软件工程,2024级软工3班,谨慎低频型,2026-04-11 23:26:00,27.61,51.1,48.89,34.1,33.81,23.6,30.83,25.3,27.84,34.7
2156,2022080026,student,2022,财务管理,2022级财管2班,平衡辅助型,2025-10-19 21:06:00,41.87,50.1,55.07,48.98,43.77,39.12,47.19,27.35,30.6,38.89
2156,2022080026,student,2022,财务管理,2022级财管2班,平衡辅助型,2025-11-08 21:45:00,45.78,64.48,57.18,45.06,33.07,33.56,45.68,25.08,32.38,42.86
2156,2022080026,student,2022,财务管理,2022级财管2班,平衡辅助型,2026-01-10 21:44:00,39.8,59.62,56.7,47.73,38.68,37.97,55.8,17.99,36.9,40.3
2156,2022080026,student,2022,财务管理,2022级财管2班,平衡辅助型,2026-04-08 18:59:00,40.74,53.06,59.49,43.33,29.03,31.13,40.7,27.4,27.67,43.47
2157,2022040024,student,2022,数据科学与大数据技术,2022级数科2班,平衡辅助型,2025-09-19 18:28:00,45.21,57.27,57.3,43.24,43.66,40.69,41.8,29.78,38.33,37.58
2157,2022040024,student,2022,数据科学与大数据技术,2022级数科2班,平衡辅助型,2025-12-20 20:21:00,40.44,54.44,64.33,54.53,38.96,44.8,43.28,29.3,36.64,42.71
2157,2022040024,student,2022,数据科学与大数据技术,2022级数科2班,平衡辅助型,2026-01-09 20:43:00,40.49,57.78,61.23,54.56,41.69,32.82,43.48,31.89,34.63,40.81
2158,2025020046,student,2025,计算机科学与技术,2025级计科1班,失衡高依赖型,2025-10-15 18:38:00,77.83,88.7,92.29,72.84,59.28,61.55,79.04,53.47,58.76,67.67
2158,2025020046,student,2025,计算机科学与技术,2025级计科1班,失衡高依赖型,2025-12-25 20:48:00,73.73,95.95,96.67,79.09,56.27,53.63,81.76,52.8,52.42,68.02
2158,2025020046,student,2025,计算机科学与技术,2025级计科1班,失衡高依赖型,2026-04-09 22:02:00,79.87,93.16,93.91,78.96,64.22,62.65,77.79,57.69,53.88,71.74
2159,2024020041,student,2024,计算机科学与技术,2024级计科2班,效率驱动型,2025-10-15 22:38:00,60.08,59.01,82.56,57.46,44.86,40.01,62.68,32.59,37.76,50.11
2159,2024020041,student,2024,计算机科学与技术,2024级计科2班,效率驱动型,2025-12-22 19:50:00,57.59,63.24,75.84,62.34,54.69,48.38,61.68,34.67,41.23,46.26
2159,2024020041,student,2024,计算机科学与技术,2024级计科2班,效率驱动型,2026-01-11 18:14:00,55.66,67.76,71.05,62.58,46.28,45.85,60.6,35.44,41.92,53.42
2159,2024020041,student,2024,计算机科学与技术,2024级计科2班,效率驱动型,2026-04-04 21:52:00,55.14,67.87,76.41,58.05,49.68,45.59,57.23,31.9,37.77,46.35
2160,2025040031,student,2025,数据科学与大数据技术,2025级数科1班,情绪迁移型,2025-09-17 20:21:00,46.11,66.8,75.88,59.42,37.94,40.66,49.57,36.5,48.49,56.75
2160,2025040031,student,2025,数据科学与大数据技术,2025级数科1班,情绪迁移型,2025-10-16 21:11:00,54.53,73.91,76.29,54.34,51.36,45.58,53.61,42.78,51.3,57.04
2160,2025040031,student,2025,数据科学与大数据技术,2025级数科1班,情绪迁移型,2026-03-10 18:35:00,62.29,63.16,68.07,57.02,42.71,46.44,53.83,36.74,49.06,60.85
2161,2025020047,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2025-10-15 18:05:00,59.11,71.22,67.89,54.74,42.74,39.84,57.32,39.08,44.03,47.03
2161,2025020047,student,2025,计算机科学与技术,2025级计科2班,效率驱动型,2025-11-14 19:50:00,61.83,70.17,76.11,52.54,47.48,39.9,57.98,38.19,44.2,44.15
2162,2025010032,student,2025,软件工程,2025级软工2班,效率驱动型,2025-10-19 19:15:00,66.82,69.69,74.44,58.1,48.51,31.84,53.15,41.76,37.2,53.09
2162,2025010032,student,2025,软件工程,2025级软工2班,效率驱动型,2025-11-09 19:18:00,62.4,70.78,77.68,49.8,48.52,46.15,51.09,35.97,44.39,47.18
2162,2025010032,student,2025,软件工程,2025级软工2班,效率驱动型,2026-04-05 20:53:00,60.68,72.16,73.47,56.92,49.26,45.59,57.22,46.61,36.9,43.24
2163,2025110024,student,2025,市场营销,2025级营销2班,平衡辅助型,2025-11-09 21:09:00,39.69,48.64,59.24,52.49,39.18,37.71,38.91,25.76,27.96,33.46
2163,2025110024,student,2025,市场营销,2025级营销2班,平衡辅助型,2026-01-15 18:31:00,41.83,53.5,53.71,43.64,30.69,30.6,41.96,30.88,31.53,36.57
2163,2025110024,student,2025,市场营销,2025级营销2班,平衡辅助型,2026-03-15 18:12:00,36.82,50.42,57.21,48.99,31.33,32.66,48.88,27.25,25.69,36.81
2163,2025110024,student,2025,市场营销,2025级营销2班,平衡辅助型,2026-04-08 19:01:00,43.6,52.15,56.59,43.44,41.54,36.66,40.18,33.05,24.51,34.98
2164,2025110025,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-10-14 21:09:00,40.7,57.79,55.6,45.62,39.44,31.0,42.48,24.02,35.79,41.95
2164,2025110025,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-11-09 22:41:00,43.82,57.12,65.87,41.0,37.85,40.32,39.84,21.31,35.3,44.95
2164,2025110025,student,2025,市场营销,2025级营销1班,平衡辅助型,2025-12-20 22:53:00,46.17,54.73,56.65,45.4,39.87,37.17,43.7,30.88,37.95,42.73
2164,2025110025,student,2025,市场营销,2025级营销1班,平衡辅助型,2026-04-05 20:43:00,47.88,49.4,63.75,49.44,41.72,32.47,39.78,33.83,33.61,42.69
2165,2022080027,student,2022,财务管理,2022级财管1班,谨慎低频型,2025-09-21 18:27:00,13.71,36.63,37.83,28.78,20.77,19.21,22.87,9.07,16.71,24.43
2165,2022080027,student,2022,财务管理,2022级财管1班,谨慎低频型,2025-11-11 19:10:00,22.65,31.24,39.73,33.12,19.38,15.57,22.82,13.22,25.22,32.55
2165,2022080027,student,2022,财务管理,2022级财管1班,谨慎低频型,2026-01-08 18:40:00,23.29,42.79,44.15,25.33,17.11,28.54,27.91,22.73,24.78,31.69
2165,2022080027,student,2022,财务管理,2022级财管1班,谨慎低频型,2026-03-14 21:44:00,15.72,35.18,40.2,29.01,18.17,15.13,29.46,16.61,21.49,33.72
2166,2023110025,student,2023,市场营销,2023级营销1班,自主审慎型,2025-10-12 21:27:00,30.4,45.18,48.0,39.87,28.38,23.73,30.41,26.06,34.64,34.69
2166,2023110025,student,2023,市场营销,2023级营销1班,自主审慎型,2025-12-22 00:03:00,37.73,45.29,46.6,37.14,33.39,27.58,33.38,21.82,25.42,31.35
2166,2023110025,student,2023,市场营销,2023级营销1班,自主审慎型,2026-01-08 22:51:00,33.8,47.97,50.22,40.67,31.96,33.25,35.38,31.54,22.22,35.4
2166,2023110025,student,2023,市场营销,2023级营销1班,自主审慎型,2026-04-10 22:17:00,30.32,47.75,49.36,40.18,34.29,31.16,35.14,19.68,26.34,38.45
2167,2024030043,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-09-15 18:23:00,65.66,73.55,73.05,54.8,47.34,44.47,61.95,42.1,42.23,44.84
2167,2024030043,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-11-10 21:47:00,65.86,76.83,80.25,56.02,43.49,36.54,57.17,38.19,41.46,47.56
2167,2024030043,student,2024,人工智能,2024级人工智能1班,效率驱动型,2026-04-04 19:55:00,60.8,74.44,76.09,62.05,51.62,43.37,58.97,40.58,40.16,52.68
2168,2025060022,student,2025,数字媒体技术,2025级数媒2班,谨慎低频型,2025-09-19 21:20:00,24.31,44.93,37.93,25.63,18.88,22.68,25.98,19.44,22.23,27.49
2168,2025060022,student,2025,数字媒体技术,2025级数媒2班,谨慎低频型,2025-12-19 22:29:00,26.05,45.31,40.27,25.16,20.9,18.79,31.93,19.24,18.5,28.94
2168,2025060022,student,2025,数字媒体技术,2025级数媒2班,谨慎低频型,2026-01-09 19:55:00,22.85,41.46,41.85,24.65,27.68,19.56,30.94,22.84,18.9,31.7
2168,2025060022,student,2025,数字媒体技术,2025级数媒2班,谨慎低频型,2026-03-12 17:41:00,22.44,41.59,36.87,26.77,22.12,18.03,33.07,17.47,18.72,21.58
2169,2023020036,student,2023,计算机科学与技术,2023级计科3班,谨慎低频型,2025-12-22 19:56:00,26.84,40.17,42.96,34.45,31.98,19.36,27.95,20.68,25.02,26.01
2169,2023020036,student,2023,计算机科学与技术,2023级计科3班,谨慎低频型,2026-01-13 20:30:00,20.41,41.27,40.17,26.06,24.31,15.12,21.39,15.56,18.75,22.33
2170,2024030044,student,2024,人工智能,2024级人工智能2班,泛化依赖型,2025-10-16 22:23:00,75.13,84.8,83.82,66.0,55.12,48.55,61.51,36.4,40.96,55.43
2170,2024030044,student,2024,人工智能,2024级人工智能2班,泛化依赖型,2025-11-08 23:13:00,70.96,87.69,89.17,70.29,60.88,55.11,56.37,40.09,42.5,57.17
2170,2024030044,student,2024,人工智能,2024级人工智能2班,泛化依赖型,2026-01-13 19:20:00,73.58,88.51,85.76,74.61,58.04,51.0,58.11,42.9,43.77,54.49
2170,2024030044,student,2024,人工智能,2024级人工智能2班,泛化依赖型,2026-03-14 21:56:00,68.96,87.93,90.24,66.48,52.34,49.64,62.71,51.04,50.16,56.62
2171,2024100031,student,2024,心理学,2024级心理1班,效率驱动型,2025-12-27 23:02:00,46.67,57.54,67.84,57.07,44.86,42.0,52.21,23.13,39.38,51.48
2171,2024100031,student,2024,心理学,2024级心理1班,效率驱动型,2026-03-15 18:08:00,39.46,50.7,62.47,50.92,44.29,37.85,46.02,29.29,32.02,48.49
2171,2024100031,student,2024,心理学,2024级心理1班,效率驱动型,2026-04-07 20:20:00,46.31,53.24,64.84,49.3,41.68,40.71,44.44,28.33,41.78,48.49
2172,2024030045,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-09-16 19:29:00,61.78,67.81,78.02,60.57,49.22,34.1,54.28,39.32,39.14,50.17
2172,2024030045,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-12-19 23:01:00,63.19,81.33,78.34,63.75,56.39,47.72,59.86,44.87,44.51,58.29
2172,2024030045,student,2024,人工智能,2024级人工智能1班,效率驱动型,2026-01-11 19:25:00,63.49,74.7,83.74,62.3,45.54,45.99,59.22,37.4,47.76,48.97
2172,2024030045,student,2024,人工智能,2024级人工智能1班,效率驱动型,2026-03-12 21:48:00,65.65,74.77,78.55,53.58,47.73,37.62,57.26,31.24,42.18,54.04
2173,2024030046,student,2024,人工智能,2024级人工智能2班,自主审慎型,2025-11-14 22:14:00,25.8,51.35,48.77,37.35,30.46,24.03,35.88,18.96,31.34,31.0
2173,2024030046,student,2024,人工智能,2024级人工智能2班,自主审慎型,2025-12-23 21:46:00,29.22,51.25,58.88,40.41,35.28,32.57,39.18,26.55,26.62,43.58
2173,2024030046,student,2024,人工智能,2024级人工智能2班,自主审慎型,2026-03-18 20:53:00,28.34,52.54,55.66,39.78,38.81,19.13,33.36,26.28,29.05,35.17
2174,2022080028,student,2022,财务管理,2022级财管2班,高压替代型,2026-01-09 22:23:00,56.56,59.4,80.75,66.47,45.9,51.76,61.49,37.34,45.95,59.2
2174,2022080028,student,2022,财务管理,2022级财管2班,高压替代型,2026-03-10 18:28:00,58.01,69.73,79.33,63.4,50.94,50.96,60.74,41.19,43.14,57.71
2174,2022080028,student,2022,财务管理,2022级财管2班,高压替代型,2026-04-07 20:24:00,52.64,69.86,83.56,70.14,50.46,47.6,59.82,40.98,48.82,65.99
2175,2023110026,student,2023,市场营销,2023级营销2班,高压替代型,2025-09-16 18:19:00,55.56,73.73,81.54,71.46,52.37,53.02,57.2,42.27,47.95,54.64
2175,2023110026,student,2023,市场营销,2023级营销2班,高压替代型,2025-11-13 23:02:00,61.4,73.35,77.74,64.46,52.44,48.36,67.04,39.82,53.34,59.75
2175,2023110026,student,2023,市场营销,2023级营销2班,高压替代型,2026-03-10 20:46:00,57.92,75.44,81.04,68.92,52.83,53.55,62.14,45.08,51.72,54.27
2175,2023110026,student,2023,市场营销,2023级营销2班,高压替代型,2026-04-09 19:05:00,66.59,79.06,83.57,68.47,50.35,49.5,62.46,41.01,48.96,62.32
2176,2022100015,student,2022,心理学,2022级心理1班,效率驱动型,2025-12-22 21:27:00,46.29,60.26,62.17,53.87,40.91,44.39,57.0,27.12,43.23,54.51
2176,2022100015,student,2022,心理学,2022级心理1班,效率驱动型,2026-01-08 20:42:00,49.66,64.0,66.71,63.54,47.54,47.03,51.86,33.58,44.44,54.17
2176,2022100015,student,2022,心理学,2022级心理1班,效率驱动型,2026-03-12 20:52:00,47.32,67.76,67.94,55.33,47.69,48.64,50.29,34.13,38.67,55.16
2176,2022100015,student,2022,心理学,2022级心理1班,效率驱动型,2026-04-10 19:54:00,52.77,67.49,66.64,58.53,46.06,48.17,51.29,37.64,42.63,52.1
2177,2024090026,student,2024,汉语言文学,2024级汉文2班,平衡辅助型,2025-09-21 21:17:00,37.86,47.34,53.83,46.31,33.25,30.03,38.99,24.73,25.59,36.15
2177,2024090026,student,2024,汉语言文学,2024级汉文2班,平衡辅助型,2025-10-19 20:39:00,33.46,47.72,48.65,45.16,34.49,35.08,38.85,23.77,34.37,43.08
2177,2024090026,student,2024,汉语言文学,2024级汉文2班,平衡辅助型,2025-11-11 22:37:00,37.34,48.11,54.45,41.64,33.93,34.67,40.05,21.72,25.6,41.43
2177,2024090026,student,2024,汉语言文学,2024级汉文2班,平衡辅助型,2026-04-07 23:13:00,36.7,55.64,58.14,39.75,28.57,30.15,45.15,22.09,35.13,37.87
2178,2024110024,student,2024,市场营销,2024级营销2班,谨慎低频型,2025-11-16 21:25:00,16.99,35.7,38.72,30.15,25.39,25.7,18.46,19.44,18.86,24.84
2178,2024110024,student,2024,市场营销,2024级营销2班,谨慎低频型,2025-12-26 22:00:00,13.78,34.56,40.17,25.25,24.02,24.07,25.76,16.08,21.12,23.66
2178,2024110024,student,2024,市场营销,2024级营销2班,谨慎低频型,2026-03-15 18:04:00,15.7,30.9,31.73,22.34,26.76,20.99,24.27,16.62,20.32,23.01
2179,2024040042,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2025-09-21 20:34:00,15.09,40.44,47.7,26.9,26.17,21.38,26.91,20.63,23.26,34.48
2179,2024040042,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2025-11-16 20:52:00,21.21,40.12,47.29,37.74,27.23,26.0,31.33,21.97,24.43,30.69
2179,2024040042,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2026-03-10 19:34:00,15.78,42.94,42.92,29.22,31.7,24.32,23.62,20.28,26.58,32.93
